date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:54	2305/2305	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:54%20GMT	http://encompass.red-gate.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fencompass.red-gate.com%2Fevent%2Fsingout-cambridge-6%2F	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/oembed/1.0/embed4bf5.json	(from http://encompass.red-gate.com/event/singout-cambridge-6/)
15:00:54	2688/2688	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:54%20GMT	http://encompass.red-gate.com/wp-json/tribe/events/v1/events/1411	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/tribe/events/v1/events/1411.json	(from http://encompass.red-gate.com/event/singout-cambridge-6/)
15:00:54	661/661	---M--	200	added ('OK')	text/calendar	date:Wed,%2008%20Jan%202020%2015:00:54%20GMT	http://encompass.red-gate.com/event/sappho-short-cultural-history/?ical=1	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/sappho-short-cultural-history/indexedf3.html	(from http://encompass.red-gate.com/event/sappho-short-cultural-history/)
15:00:55	2360/2360	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:55%20GMT	http://encompass.red-gate.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fencompass.red-gate.com%2Fevent%2Fqueerness-medieval-religion%2F	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/oembed/1.0/embedede0.json	(from http://encompass.red-gate.com/event/queerness-medieval-religion/)
15:00:55	868/868	---M-Z	200	added ('OK')	application/rss+xml	etag:%22db3e7357af29fa22a702becc3023ea7e-gzip%22	http://encompass.red-gate.com/event/singout-cambridge-6/feed/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/singout-cambridge-6/feed/index.html	(from http://encompass.red-gate.com/event/singout-cambridge-6/)
15:00:55	3646/3646	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:55%20GMT	http://encompass.red-gate.com/wp-json/tribe/events/v1/events/1352	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/tribe/events/v1/events/1352.json	(from http://encompass.red-gate.com/event/queerness-medieval-religion/)
15:00:55	6/6	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202020%2015:00:55%20GMT	http://encompass.red-gate.com/?p=1411	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/index0b5c.html	(from http://encompass.red-gate.com/event/singout-cambridge-6/)
15:00:56	2331/2331	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:56%20GMT	http://encompass.red-gate.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fencompass.red-gate.com%2Fevent%2Fintergenerational-panel%2F	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/oembed/1.0/embed22c7.json	(from http://encompass.red-gate.com/event/intergenerational-panel/)
15:00:56	893/893	---M--	200	added ('OK')	text/calendar	date:Wed,%2008%20Jan%202020%2015:00:56%20GMT	http://encompass.red-gate.com/event/singout-cambridge-6/?ical=1	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/singout-cambridge-6/indexedf3.html	(from http://encompass.red-gate.com/event/singout-cambridge-6/)
15:00:56	2136/2136	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:56%20GMT	http://encompass.red-gate.com/wp-json/tribe/events/v1/events/1325	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/tribe/events/v1/events/1325.json	(from http://encompass.red-gate.com/event/intergenerational-panel/)
15:00:56	897/897	---M-Z	200	added ('OK')	application/rss+xml	etag:%22db825931ab51bef19632ce0967df8846-gzip%22	http://encompass.red-gate.com/event/queerness-medieval-religion/feed/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/queerness-medieval-religion/feed/index.html	(from http://encompass.red-gate.com/event/queerness-medieval-religion/)
15:00:56	2555/2555	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:56%20GMT	http://encompass.red-gate.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fencompass.red-gate.com%2Fevent%2Funiversity-cambridge-equality-diversity-speaker-christine-burns%2F	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/oembed/1.0/embedbf67-2.json	(from http://encompass.red-gate.com/event/university-cambridge-equality-diversity-speaker-christine-burns/)
15:00:57	6/6	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202020%2015:00:57%20GMT	http://encompass.red-gate.com/?p=1352	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/index8005.html	(from http://encompass.red-gate.com/event/queerness-medieval-religion/)
15:00:57	2516/2516	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:57%20GMT	http://encompass.red-gate.com/wp-json/tribe/events/v1/events/1301	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/tribe/events/v1/events/1301.json	(from http://encompass.red-gate.com/event/university-cambridge-equality-diversity-speaker-christine-burns/)
15:00:57	2042/2042	---M--	200	added ('OK')	text/calendar	date:Wed,%2008%20Jan%202020%2015:00:57%20GMT	http://encompass.red-gate.com/event/queerness-medieval-religion/?ical=1	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/queerness-medieval-religion/indexedf3.html	(from http://encompass.red-gate.com/event/queerness-medieval-religion/)
15:00:57	882/882	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a78057b645d0fcfd791d76fdaa1e80f7-gzip%22	http://encompass.red-gate.com/event/intergenerational-panel/feed/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/intergenerational-panel/feed/index.html	(from http://encompass.red-gate.com/event/intergenerational-panel/)
15:00:57	2302/2302	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:57%20GMT	http://encompass.red-gate.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fencompass.red-gate.com%2Fevent%2Fqueers-in-shorts-15%2F	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/oembed/1.0/embed9820.json	(from http://encompass.red-gate.com/event/queers-in-shorts-15/)
15:00:57	6/6	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202020%2015:00:57%20GMT	http://encompass.red-gate.com/?p=1325	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/indexda0c.html	(from http://encompass.red-gate.com/event/intergenerational-panel/)
15:00:57	1887/1887	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:57%20GMT	http://encompass.red-gate.com/wp-json/tribe/events/v1/events/1302	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/tribe/events/v1/events/1302.json	(from http://encompass.red-gate.com/event/queers-in-shorts-15/)
15:00:57	815/815	---M--	200	added ('OK')	text/calendar	date:Wed,%2008%20Jan%202020%2015:00:57%20GMT	http://encompass.red-gate.com/event/intergenerational-panel/?ical=1	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/intergenerational-panel/indexedf3.html	(from http://encompass.red-gate.com/event/intergenerational-panel/)
15:00:58	2590/2590	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:58%20GMT	http://encompass.red-gate.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fencompass.red-gate.com%2Fevent%2Fseen-not-heard-lesbian-identities-new-zealand-evan-hazenberg%2F	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/oembed/1.0/embed64e6.json	(from http://encompass.red-gate.com/event/seen-not-heard-lesbian-identities-new-zealand-evan-hazenberg/)
15:00:58	1010/1010	---M-Z	200	added ('OK')	application/rss+xml	etag:%222ee20795c2f501da00e073245e035292-gzip%22	http://encompass.red-gate.com/event/university-cambridge-equality-diversity-speaker-christine-burns/feed/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/university-cambridge-equality-diversity-speaker-christine-burns/feed/index.html	(from http://encompass.red-gate.com/event/university-cambridge-equality-diversity-speaker-christine-burns/)
15:00:58	2713/2713	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:58%20GMT	http://encompass.red-gate.com/wp-json/tribe/events/v1/events/1303	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/tribe/events/v1/events/1303.json	(from http://encompass.red-gate.com/event/seen-not-heard-lesbian-identities-new-zealand-evan-hazenberg/)
15:00:58	6/6	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202020%2015:00:58%20GMT	http://encompass.red-gate.com/?p=1301	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/index0e6c.html	(from http://encompass.red-gate.com/event/university-cambridge-equality-diversity-speaker-christine-burns/)
15:00:59	2485/2485	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:59%20GMT	http://encompass.red-gate.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fencompass.red-gate.com%2Fevent%2Fbridging-binaries-pilot-lgbtq-tours-zoology-museum-4%2F	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/oembed/1.0/embed8292.json	(from http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-4/)
15:00:59	981/981	---M--	200	added ('OK')	text/calendar	date:Wed,%2008%20Jan%202020%2015:00:59%20GMT	http://encompass.red-gate.com/event/university-cambridge-equality-diversity-speaker-christine-burns/?ical=1	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/university-cambridge-equality-diversity-speaker-christine-burns/indexedf3.html	(from http://encompass.red-gate.com/event/university-cambridge-equality-diversity-speaker-christine-burns/)
15:00:59	3211/3211	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:59%20GMT	http://encompass.red-gate.com/wp-json/tribe/events/v1/events/1330	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/tribe/events/v1/events/1330.json	(from http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-4/)
15:00:59	867/867	---M-Z	200	added ('OK')	application/rss+xml	etag:%22408cf8f16c032b8767547e6a6762c7ee-gzip%22	http://encompass.red-gate.com/event/queers-in-shorts-15/feed/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/queers-in-shorts-15/feed/index.html	(from http://encompass.red-gate.com/event/queers-in-shorts-15/)
15:00:59	2505/2505	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:00:59%20GMT	http://encompass.red-gate.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fencompass.red-gate.com%2Fevent%2Fbridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-4%2F	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/oembed/1.0/embede7dd.json	(from http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-4/)
15:01:00	6/6	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202020%2015:01:00%20GMT	http://encompass.red-gate.com/?p=1302	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/index3c55.html	(from http://encompass.red-gate.com/event/queers-in-shorts-15/)
15:01:00	3218/3218	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:01:00%20GMT	http://encompass.red-gate.com/wp-json/tribe/events/v1/events/1337	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/tribe/events/v1/events/1337.json	(from http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-4/)
15:01:00	683/683	---M--	200	added ('OK')	text/calendar	date:Wed,%2008%20Jan%202020%2015:01:00%20GMT	http://encompass.red-gate.com/event/queers-in-shorts-15/?ical=1	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/queers-in-shorts-15/indexedf3.html	(from http://encompass.red-gate.com/event/queers-in-shorts-15/)
15:01:00	6/6	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202020%2015:01:00%20GMT	http://encompass.red-gate.com/?p=1303	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/index7a78.html	(from http://encompass.red-gate.com/event/seen-not-heard-lesbian-identities-new-zealand-evan-hazenberg/)
15:01:00	1064/1064	---M--	200	added ('OK')	text/calendar	date:Wed,%2008%20Jan%202020%2015:01:00%20GMT	http://encompass.red-gate.com/event/seen-not-heard-lesbian-identities-new-zealand-evan-hazenberg/?ical=1	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/seen-not-heard-lesbian-identities-new-zealand-evan-hazenberg/indexedf3.html	(from http://encompass.red-gate.com/event/seen-not-heard-lesbian-identities-new-zealand-evan-hazenberg/)
15:01:00	1023/1023	---M-Z	200	added ('OK')	application/rss+xml	etag:%22eafc5c191bf3d92f8b1b66fba7b1ca8e-gzip%22	http://encompass.red-gate.com/event/seen-not-heard-lesbian-identities-new-zealand-evan-hazenberg/feed/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/seen-not-heard-lesbian-identities-new-zealand-evan-hazenberg/feed/index.html	(from http://encompass.red-gate.com/event/seen-not-heard-lesbian-identities-new-zealand-evan-hazenberg/)
15:01:01	6/6	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202020%2015:01:00%20GMT	http://encompass.red-gate.com/?p=1330	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/index86d6.html	(from http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-4/)
15:01:01	972/972	---M-Z	200	added ('OK')	application/rss+xml	etag:%2230ee4d43a98a0de8e48471827ce1ddba-gzip%22	http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-4/feed/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-4/feed/index.html	(from http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-4/)
15:01:01	1545/1545	---M--	200	added ('OK')	text/calendar	date:Wed,%2008%20Jan%202020%2015:01:01%20GMT	http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-4/?ical=1	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-4/indexedf3.html	(from http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-4/)
15:01:01	984/984	---M-Z	200	added ('OK')	application/rss+xml	etag:%2230ee4d43a98a0de8e48471827ce1ddba-gzip%22	http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-4/feed/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-4/feed/index.html	(from http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-4/)
15:01:02	6/6	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jan%202020%2015:01:01%20GMT	http://encompass.red-gate.com/?p=1337	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/indexcfab.html	(from http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-4/)
15:01:02	1557/1557	---M--	200	added ('OK')	text/calendar	date:Wed,%2008%20Jan%202020%2015:01:02%20GMT	http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-4/?ical=1	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-4/indexedf3.html	(from http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-4/)
15:01:02	2338/2338	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:01:02%20GMT	http://encompass.red-gate.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fencompass.red-gate.com%2Fevent%2Fmeeting-cambridge-walk%2F	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/oembed/1.0/embed25e4.json	(from http://encompass.red-gate.com/event/meeting-cambridge-walk/)
15:01:02	54767/54767	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:01:02%20GMT	http://encompass.red-gate.com/calendar/list/?tribe_event_display=past&tribe_paged=15	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/calendar/list/index7f85.html	(from http://encompass.red-gate.com/calendar/list/?tribe_event_display=past&tribe_paged=14)
15:01:04	37998/37998	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:01:03%20GMT	http://encompass.red-gate.com/event/rainbow-pilgrims-exhibition-maa/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/rainbow-pilgrims-exhibition-maa/index.html	(from http://encompass.red-gate.com/calendar/list/?tribe_event_display=past&tribe_paged=14)
15:01:04	38978/38978	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:01:03%20GMT	http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-2/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-fitzwilliam-museum-2/index.html	(from http://encompass.red-gate.com/calendar/list/?tribe_event_display=past&tribe_paged=14)
15:01:05	3193/3193	---M-Z	200	added ('OK')	application/json	date:Wed,%2008%20Jan%202020%2015:01:02%20GMT	http://encompass.red-gate.com/wp-json/tribe/events/v1/events/1413	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/wp-json/tribe/events/v1/events/1413.json	(from http://encompass.red-gate.com/event/meeting-cambridge-walk/)
15:01:05	37481/37481	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:01:04%20GMT	http://encompass.red-gate.com/event/queer-beers-12/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/queer-beers-12/index.html	(from http://encompass.red-gate.com/calendar/list/?tribe_event_display=past&tribe_paged=14)
15:01:05	39149/39149	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:01:04%20GMT	http://encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-6/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/bridging-binaries-pilot-lgbtq-tours-zoology-museum-6/index.html	(from http://encompass.red-gate.com/calendar/list/?tribe_event_display=past&tribe_paged=14)
15:01:05	37226/37226	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:01:05%20GMT	http://encompass.red-gate.com/event/trans-non-binary-coffee-2/	C:/Users/ian.johnson/websites/EncompassNetwork/encompass.red-gate.com/event/trans-non-binary-coffee-2/index.html	(from http://encompass.red-gate.com/calendar/list/?tribe_event_display=past&tribe_paged=14)
